,false_positive_rate,true_positive_rate,thresholds
122,0.01822389354932022,0.41625441696113075,0.67048645
123,0.019670234307202775,0.41625441696113075,0.668563
124,0.019670234307202775,0.4169611307420495,0.66755426
125,0.01995950245877929,0.4169611307420495,0.6667301
126,0.01995950245877929,0.4204946996466431,0.6635889
127,0.0202487706103558,0.4204946996466431,0.66335815
128,0.0202487706103558,0.4275618374558304,0.6563851
129,0.02053803876193231,0.4275618374558304,0.65635127
130,0.02053803876193231,0.43109540636042404,0.6513759
131,0.02082730691350882,0.43109540636042404,0.6510455
132,0.02082730691350882,0.4381625441696113,0.6460155
133,0.021405843216661846,0.4381625441696113,0.644551
134,0.021405843216661846,0.43886925795053006,0.64415276
135,0.02198437951981487,0.43886925795053006,0.64341766
136,0.02198437951981487,0.43957597173144874,0.6428356
137,0.02227364767139138,0.43957597173144874,0.64263284
138,0.02227364767139138,0.44098939929328623,0.64186656
139,0.0228521839745444,0.44098939929328623,0.6410549
140,0.0228521839745444,0.44240282685512367,0.64077455
141,0.0228521839745444,0.4431095406360424,0.6401145
142,0.023141452126120916,0.4431095406360424,0.6398825
143,0.023141452126120916,0.44452296819787984,0.6392137
144,0.023430720277697426,0.44452296819787984,0.63909775
145,0.023430720277697426,0.44734982332155476,0.6383336
146,0.024009256580850447,0.44734982332155476,0.6380232
147,0.024009256580850447,0.4501766784452297,0.6372024
148,0.02429852473242696,0.4501766784452297,0.6370793
149,0.02429852473242696,0.4508833922261484,0.6364732
150,0.024587792884003472,0.4508833922261484,0.63630295
151,0.024587792884003472,0.4586572438162544,0.63151646
152,0.025166329187156493,0.4586572438162544,0.63124263
153,0.025166329187156493,0.4607773851590106,0.6310037
154,0.025166329187156493,0.4614840989399293,0.63084674
155,0.025455597338733007,0.4614840989399293,0.63069093
156,0.025455597338733007,0.4636042402826855,0.6295513
157,0.026034133641886028,0.4636042402826855,0.6286222
158,0.026034133641886028,0.46713780918727915,0.6256089
159,0.02632340179346254,0.46713780918727915,0.6252186
160,0.02632340179346254,0.46996466431095407,0.62456733
161,0.026901938096615563,0.46996466431095407,0.6216035
162,0.026901938096615563,0.4706713780918728,0.62154615
163,0.027191206248192074,0.4706713780918728,0.6214219
164,0.027191206248192074,0.4713780918727915,0.62140197
165,0.02805901070292161,0.4713780918727915,0.61988014
166,0.02805901070292161,0.47491166077738517,0.61880636
167,0.02834827885449812,0.47491166077738517,0.61852825
168,0.02834827885449812,0.4756183745583039,0.6182498
169,0.02863754700607463,0.4756183745583039,0.61822736
170,0.02863754700607463,0.47703180212014135,0.6177351
171,0.028926815157651144,0.47703180212014135,0.61771977
172,0.028926815157651144,0.4784452296819788,0.61571556
173,0.029216083309227654,0.4784452296819788,0.61538994
174,0.029216083309227654,0.48056537102473496,0.6142913
175,0.029505351460804165,0.48056537102473496,0.61383265
176,0.029505351460804165,0.4862190812720848,0.60724086
177,0.029794619612380675,0.4862190812720848,0.6066021
178,0.029794619612380675,0.4876325088339223,0.60577476
179,0.0303731559155337,0.4876325088339223,0.6051583
180,0.0303731559155337,0.49045936395759715,0.602738
181,0.03095169221868672,0.49045936395759715,0.60206497
182,0.03095169221868672,0.49328621908127207,0.60075724
183,0.031530228521839745,0.49328621908127207,0.5998484
184,0.031530228521839745,0.4939929328621908,0.59969413
185,0.032108764824992767,0.4939929328621908,0.5995091
186,0.032108764824992767,0.49540636042402825,0.5989088
187,0.032687301128145795,0.49540636042402825,0.59693944
188,0.032687301128145795,0.496113074204947,0.5945763
189,0.032976569279722305,0.496113074204947,0.5942496
190,0.033555105582875326,0.496113074204947,0.5934188
191,0.03442291003760486,0.496113074204947,0.58996665
192,0.03442291003760486,0.49681978798586574,0.5884567
193,0.03471217818918137,0.49681978798586574,0.5883544
194,0.03471217818918137,0.5003533568904593,0.58538854
195,0.035001446340757886,0.5003533568904593,0.5849489
196,0.035001446340757886,0.5067137809187279,0.58252627
197,0.035290714492334396,0.5067137809187279,0.5819597
198,0.035290714492334396,0.5123674911660777,0.57787055
199,0.03586925079548742,0.5123674911660777,0.5773386
200,0.03586925079548742,0.5130742049469965,0.57730585
201,0.03615851894706393,0.5130742049469965,0.5763612
202,0.03615851894706393,0.5144876325088339,0.5758956
203,0.03644778709864044,0.5144876325088339,0.57581043
204,0.03644778709864044,0.5151943462897527,0.5755702
205,0.03673705525021695,0.5151943462897527,0.5753571
206,0.03673705525021695,0.5173144876325089,0.57413024
207,0.03702632340179346,0.5173144876325089,0.57327074
208,0.03702632340179346,0.5180212014134276,0.572819
209,0.03731559155336998,0.5180212014134276,0.572612
210,0.03731559155336998,0.5187279151943462,0.5724533
211,0.03760485970494649,0.5187279151943462,0.572354
212,0.03760485970494649,0.519434628975265,0.57186246
213,0.037894127856523,0.519434628975265,0.5718285
214,0.037894127856523,0.5201413427561837,0.5715478
215,0.03818339600809951,0.5201413427561837,0.5715073
216,0.03818339600809951,0.5222614840989399,0.5710616
217,0.03847266415967602,0.5222614840989399,0.5703949
218,0.03847266415967602,0.5229681978798587,0.56852615
219,0.03876193231125253,0.5229681978798587,0.567677
220,0.03876193231125253,0.5243816254416961,0.5673648
221,0.03905120046282904,0.5243816254416961,0.5673397
222,0.03905120046282904,0.5250883392226149,0.5672339
223,0.03991900491755858,0.5250883392226149,0.56644666
224,0.03991900491755858,0.5265017667844523,0.56579316
225,0.0404975412207116,0.5265017667844523,0.56484365
226,0.0404975412207116,0.5293286219081272,0.5627929
227,0.04136534567544113,0.5293286219081272,0.56118715
228,0.04136534567544113,0.5300353356890459,0.5604029
229,0.04194388197859416,0.5300353356890459,0.560174
230,0.04194388197859416,0.5307420494699646,0.55989534
231,0.04223315013017067,0.5307420494699646,0.5598793
232,0.04223315013017067,0.5385159010600706,0.55773073
233,0.04281168643332369,0.5385159010600706,0.5569614
234,0.04281168643332369,0.5392226148409894,0.55663514
235,0.0431009545849002,0.5392226148409894,0.5563317
236,0.0431009545849002,0.5413427561837456,0.5555807
237,0.04339022273647671,0.5413427561837456,0.55553573
238,0.04339022273647671,0.5434628975265018,0.5552758
239,0.04454729534278276,0.5434628975265018,0.5517123
240,0.04454729534278276,0.545583038869258,0.5504048
241,0.04512583164593578,0.545583038869258,0.5497591
242,0.04512583164593578,0.5484098939929328,0.5479816
243,0.0457043679490888,0.5484098939929328,0.5466984
244,0.0457043679490888,0.5498233215547703,0.5465635
245,0.04628290425224183,0.5498233215547703,0.545404
246,0.04628290425224183,0.5547703180212014,0.5439571
247,0.04715070870697136,0.5547703180212014,0.5435108
248,0.04715070870697136,0.5568904593639576,0.54301006
249,0.047729245010124384,0.5568904593639576,0.54283017
250,0.047729245010124384,0.5632508833922262,0.5409478
251,0.048307781313277405,0.5632508833922262,0.5399941
252,0.048307781313277405,0.5639575971731449,0.5398911
253,0.04888631761643043,0.5639575971731449,0.5397552
254,0.04888631761643043,0.5653710247349824,0.5392389
255,0.049464853919583454,0.5653710247349824,0.53877044
256,0.049464853919583454,0.5681978798586572,0.53815675
257,0.049754122071159965,0.5681978798586572,0.53775364
258,0.049754122071159965,0.568904593639576,0.5376626
259,0.050043390222736475,0.568904593639576,0.5373096
260,0.050043390222736475,0.5696113074204947,0.5370757
261,0.050332658374312986,0.5696113074204947,0.5368925
262,0.050332658374312986,0.5703180212014134,0.53612614
263,0.050621926525889496,0.5703180212014134,0.5357998
264,0.050621926525889496,0.5710247349823322,0.53567797
265,0.050911194677466014,0.5710247349823322,0.5356067
266,0.050911194677466014,0.5717314487632509,0.5353517
267,0.052068267283772056,0.5717314487632509,0.53437304
268,0.052068267283772056,0.5766784452296819,0.5304574
269,0.053803876193231126,0.5766784452296819,0.5290343
270,0.053803876193231126,0.5773851590106007,0.5289937
271,0.05438241249638415,0.5773851590106007,0.528379
272,0.05438241249638415,0.5816254416961131,0.5262085
273,0.055250216951113686,0.5816254416961131,0.5249328
274,0.055250216951113686,0.5844522968197879,0.523011
275,0.055539485102690196,0.5844522968197879,0.5229613
276,0.055539485102690196,0.5858657243816254,0.5223328
277,0.05582875325426671,0.5858657243816254,0.5217222
278,0.05582875325426671,0.5872791519434629,0.52011216
279,0.05611802140584322,0.5872791519434629,0.5196552
280,0.05611802140584322,0.5893992932862191,0.51875573
281,0.05640728955741973,0.5893992932862191,0.5185474
282,0.05640728955741973,0.5929328621908128,0.5173632
283,0.05698582586057275,0.5929328621908128,0.5169302
284,0.05698582586057275,0.5936395759717314,0.51616484
285,0.05727509401214926,0.5936395759717314,0.5159658
286,0.05727509401214926,0.5957597173144876,0.5151294
287,0.0581428984668788,0.5957597173144876,0.51454574
288,0.0581428984668788,0.5964664310954063,0.5140958
289,0.05929997107318484,0.5964664310954063,0.5114502
290,0.05929997107318484,0.5971731448763251,0.5113379
291,0.05958923922476135,0.5971731448763251,0.51126635
292,0.05958923922476135,0.5978798586572438,0.5095282
293,0.05987850737633787,0.5978798586572438,0.5094906
294,0.05987850737633787,0.5985865724381625,0.509308
295,0.06045704367949089,0.5985865724381625,0.50925034
296,0.06190338443737344,0.5985865724381625,0.50671315
297,0.06190338443737344,0.6014134275618375,0.505014
298,0.06306045704367949,0.6014134275618375,0.5037588
299,0.06306045704367949,0.602826855123675,0.5023917
300,0.06363899334683251,0.602826855123675,0.49925622
301,0.06363899334683251,0.6035335689045936,0.49908894
302,0.06392826149840902,0.6035335689045936,0.49902397
303,0.06392826149840902,0.6042402826855123,0.4986106
304,0.06421752964998553,0.6042402826855123,0.49836746
305,0.06421752964998553,0.6091872791519435,0.4975257
306,0.06479606595313855,0.6091872791519435,0.4964409
307,0.06479606595313855,0.6120141342756183,0.49543867
308,0.06508533410471506,0.6120141342756183,0.4952746
309,0.06508533410471506,0.6141342756183745,0.49442035
310,0.06537460225629159,0.6141342756183745,0.49430975
311,0.06537460225629159,0.615547703180212,0.49357694
312,0.06595313855944461,0.615547703180212,0.49336353
313,0.06595313855944461,0.6162544169611307,0.49288076
314,0.06653167486259763,0.6162544169611307,0.49152818
315,0.06653167486259763,0.6169611307420495,0.4914314
316,0.06682094301417414,0.6169611307420495,0.4913785
317,0.06682094301417414,0.6176678445229682,0.49127287
318,0.06711021116575065,0.6176678445229682,0.49097872
319,0.06711021116575065,0.6183745583038869,0.4909234
320,0.06768874746890367,0.6183745583038869,0.49067035
321,0.06768874746890367,0.6190812720848057,0.49051547
322,0.06768874746890367,0.620494699646643,0.48978105
323,0.06797801562048018,0.620494699646643,0.4896451
324,0.06797801562048018,0.623321554770318,0.48883548
325,0.06913508822678623,0.623321554770318,0.4878975
326,0.06913508822678623,0.6240282685512367,0.48766875
327,0.06942435637836274,0.6240282685512367,0.48683247
328,0.06942435637836274,0.6254416961130742,0.48585385
329,0.06971362452993925,0.6254416961130742,0.48574457
330,0.06971362452993925,0.6261484098939929,0.4856693
331,0.07029216083309228,0.6261484098939929,0.48533875
332,0.07029216083309228,0.6289752650176679,0.48441297
333,0.0708706971362453,0.6289752650176679,0.48416352
334,0.0708706971362453,0.6296819787985866,0.48335838
335,0.07115996528782181,0.6296819787985866,0.48274103
336,0.07115996528782181,0.631095406360424,0.4823405
337,0.07144923343939832,0.631095406360424,0.48209628
338,0.07144923343939832,0.6325088339222615,0.4819526
339,0.07202776974255135,0.6325088339222615,0.48165232
340,0.07202776974255135,0.6332155477031802,0.4812749
341,0.07231703789412786,0.6332155477031802,0.4807716
342,0.07231703789412786,0.6339222614840989,0.48051244
343,0.07289557419728088,0.6339222614840989,0.47998136
344,0.07289557419728088,0.6353356890459364,0.47826022
345,0.07318484234885739,0.6353356890459364,0.47658882
346,0.07318484234885739,0.6367491166077739,0.47602257
347,0.07405264680358692,0.6367491166077739,0.47378403
348,0.07405264680358692,0.6374558303886926,0.47367638
349,0.07434191495516344,0.6374558303886926,0.47323886
350,0.07434191495516344,0.6381625441696113,0.47309142
351,0.07520971940989297,0.6381625441696113,0.47018927
352,0.07520971940989297,0.6395759717314488,0.46913147
353,0.07636679201619902,0.6395759717314488,0.4677903
354,0.07636679201619902,0.6402826855123674,0.4669823
355,0.07665606016777553,0.6402826855123674,0.4667155
356,0.07665606016777553,0.6445229681978799,0.4652833
357,0.07781313277408157,0.6445229681978799,0.46457878
358,0.07781313277408157,0.6452296819787986,0.46360368
359,0.07839166907723459,0.6452296819787986,0.4634385
360,0.07839166907723459,0.6501766784452296,0.46013555
361,0.0786809372288111,0.6501766784452296,0.46003613
362,0.0786809372288111,0.6530035335689046,0.45895275
363,0.07897020538038763,0.6530035335689046,0.4587818
364,0.07897020538038763,0.6537102473498233,0.4582421
365,0.08012727798669367,0.6537102473498233,0.45693415
366,0.08012727798669367,0.6544169611307421,0.45681277
367,0.0809950824414232,0.6544169611307421,0.45538765
368,0.0809950824414232,0.6558303886925795,0.45503563
369,0.08128435059299971,0.6558303886925795,0.45467368
370,0.08128435059299971,0.657243816254417,0.4538218
371,0.08157361874457622,0.657243816254417,0.45366412
372,0.08157361874457622,0.6586572438162545,0.4528738
373,0.08273069135088226,0.6586572438162545,0.4517873
374,0.08273069135088226,0.6593639575971731,0.4513815
375,0.08359849580561181,0.6593639575971731,0.4510457
376,0.08359849580561181,0.6600706713780918,0.45073977
377,0.08417703210876483,0.6600706713780918,0.45022267
378,0.08417703210876483,0.6607773851590106,0.44947258
379,0.08475556841191785,0.6607773851590106,0.4479401
380,0.08475556841191785,0.662190812720848,0.44768065
381,0.08504483656349436,0.662190812720848,0.4471597
382,0.08504483656349436,0.6628975265017668,0.44706503
383,0.08533410471507087,0.6628975265017668,0.4466012
384,0.08533410471507087,0.6643109540636042,0.44554514
385,0.0862019091698004,0.6643109540636042,0.44474488
386,0.0862019091698004,0.665017667844523,0.44433555
387,0.08735898177610645,0.665017667844523,0.44336253
388,0.08735898177610645,0.6657243816254417,0.4432024
389,0.08793751807925948,0.6657243816254417,0.44285607
390,0.08793751807925948,0.6671378091872792,0.44162115
391,0.08822678623083599,0.6671378091872792,0.4416202
392,0.08822678623083599,0.6678445229681979,0.44160923
393,0.0885160543824125,0.6678445229681979,0.44151455
394,0.0885160543824125,0.6692579505300353,0.44102222
395,0.08880532253398901,0.6692579505300353,0.44048423
396,0.08880532253398901,0.669964664310954,0.44019476
397,0.08909459068556552,0.669964664310954,0.4401002
398,0.08909459068556552,0.6706713780918728,0.4393165
399,0.08967312698871854,0.6706713780918728,0.4389174
400,0.08967312698871854,0.6720848056537102,0.43879747
401,0.08996239514029505,0.6720848056537102,0.43872347
402,0.08996239514029505,0.672791519434629,0.4386868
403,0.09054093144344807,0.672791519434629,0.43830937
404,0.09054093144344807,0.6763250883392227,0.43739098
405,0.09083019959502459,0.6763250883392227,0.43734652
406,0.09083019959502459,0.6770318021201414,0.43731302
407,0.0911194677466011,0.6770318021201414,0.4368155
408,0.0911194677466011,0.6798586572438162,0.43473133
409,0.0914087358981776,0.6798586572438162,0.43461037
410,0.0914087358981776,0.680565371024735,0.4345762
411,0.09227654035290714,0.680565371024735,0.4342827
412,0.09227654035290714,0.6812720848056537,0.43321896
413,0.09256580850448366,0.6812720848056537,0.43261805
414,0.09256580850448366,0.6819787985865724,0.43210083
415,0.09285507665606017,0.6819787985865724,0.43170103
416,0.0934336129592132,0.6819787985865724,0.43157881
417,0.09487995371709575,0.6819787985865724,0.4311754
418,0.09487995371709575,0.6826855123674912,0.4306684
419,0.09545849002024877,0.6826855123674912,0.43043923
420,0.09545849002024877,0.6848056537102474,0.42958912
421,0.09603702632340179,0.6848056537102474,0.429495
422,0.09603702632340179,0.6855123674911661,0.42944646
423,0.09806190338443738,0.6855123674911661,0.42616495
424,0.09806190338443738,0.6876325088339222,0.4259142
425,0.0986404396875904,0.6876325088339222,0.42583364
426,0.0986404396875904,0.688339222614841,0.42560363
427,0.09921897599074342,0.688339222614841,0.42531013
428,0.09921897599074342,0.6890459363957597,0.42372465
429,0.09950824414231993,0.6890459363957597,0.42371488
430,0.09950824414231993,0.6911660777385159,0.42319965
431,0.09979751229389644,0.6911660777385159,0.4231863
432,0.09979751229389644,0.6918727915194346,0.42281237
433,0.10008678044547295,0.6918727915194346,0.42261982
434,0.10008678044547295,0.6925795053003534,0.42258668
435,0.10037604859704946,0.6925795053003534,0.4223755
436,0.10037604859704946,0.6932862190812721,0.42215747
437,0.10153312120335552,0.6932862190812721,0.42044362
438,0.10153312120335552,0.6939929328621908,0.4202628
439,0.10240092565808505,0.6939929328621908,0.41963238
440,0.10240092565808505,0.6954063604240283,0.4193569
441,0.10471507087069713,0.6954063604240283,0.41772342
442,0.10471507087069713,0.696113074204947,0.41737595
443,0.10500433902227364,0.696113074204947,0.41695762
444,0.10500433902227364,0.6968197879858657,0.4167816
445,0.10558287532542666,0.6968197879858657,0.4162418
446,0.10558287532542666,0.6989399293286219,0.41577142
447,0.10702921608330923,0.6989399293286219,0.41393638
448,0.10702921608330923,0.7010600706713781,0.41347963
449,0.10731848423488574,0.7010600706713781,0.4132568
450,0.10731848423488574,0.7017667844522968,0.41322574
451,0.10847555684119178,0.7017667844522968,0.4116436
452,0.10847555684119178,0.7031802120141343,0.41110238
453,0.1087648249927683,0.7031802120141343,0.41105717
454,0.1087648249927683,0.703886925795053,0.41094175
455,0.1090540931443448,0.703886925795053,0.41058415
456,0.1090540931443448,0.7045936395759718,0.41055006
457,0.10934336129592132,0.7045936395759718,0.41034228
458,0.10934336129592132,0.7053003533568905,0.41022962
459,0.10963262944749783,0.7053003533568905,0.40967613
460,0.10963262944749783,0.7067137809187279,0.40946198
461,0.11050043390222737,0.7067137809187279,0.40863925
462,0.11050043390222737,0.7088339222614841,0.40793666
463,0.11078970205380388,0.7088339222614841,0.40786654
464,0.11078970205380388,0.7095406360424028,0.4077018
465,0.11165750650853341,0.7095406360424028,0.40646797
466,0.11165750650853341,0.7102473498233216,0.4063061
467,0.11194677466010992,0.7102473498233216,0.40583324
468,0.11194677466010992,0.7109540636042403,0.4055296
469,0.11223604281168643,0.7109540636042403,0.40536323
470,0.11223604281168643,0.711660777385159,0.40526396
471,0.11281457911483946,0.711660777385159,0.40463287
472,0.11281457911483946,0.7123674911660778,0.40441728
473,0.11310384726641597,0.7123674911660778,0.40440106
474,0.11310384726641597,0.7130742049469965,0.4038562
475,0.1139716517211455,0.7130742049469965,0.4022724
476,0.1139716517211455,0.714487632508834,0.40213504
477,0.11483945617587503,0.714487632508834,0.4011365
478,0.11483945617587503,0.7151943462897526,0.40109277
479,0.1162857969337576,0.7151943462897526,0.39869958
480,0.1162857969337576,0.7159010600706713,0.3985711
481,0.11744286954006364,0.7159010600706713,0.39714962
482,0.11744286954006364,0.7201413427561838,0.39645964
483,0.11773213769164015,0.7201413427561838,0.39633948
484,0.11773213769164015,0.7229681978798587,0.39553818
485,0.11831067399479317,0.7229681978798587,0.39435822
486,0.11831067399479317,0.7243816254416962,0.3932463
487,0.11888921029794619,0.7243816254416962,0.39291474
488,0.11888921029794619,0.7265017667844523,0.39238027
489,0.1191784784495227,0.7265017667844523,0.39231133
490,0.1191784784495227,0.727208480565371,0.39208063
491,0.11946774660109923,0.727208480565371,0.39183885
492,0.11946774660109923,0.7279151943462897,0.39177546
493,0.11975701475267574,0.7279151943462897,0.39163265
494,0.11975701475267574,0.7293286219081272,0.39023128
495,0.12033555105582876,0.7293286219081272,0.38929048
496,0.12033555105582876,0.7307420494699647,0.3890487
497,0.12091408735898178,0.7307420494699647,0.3886134
498,0.12091408735898178,0.7321554770318022,0.38787222
499,0.12207115996528782,0.7321554770318022,0.38654712
500,0.12207115996528782,0.7342756183745583,0.38577935
501,0.12236042811686433,0.7342756183745583,0.3854914
502,0.12236042811686433,0.7356890459363957,0.38468474
503,0.12293896442001735,0.7356890459363957,0.38409302
504,0.12293896442001735,0.7363957597173145,0.38407153
505,0.12438530517789992,0.7363957597173145,0.38294142
506,0.12438530517789992,0.7378091872791519,0.3813059
507,0.12525310963262945,0.7378091872791519,0.380907
508,0.12525310963262945,0.7385159010600707,0.38072705
509,0.12583164593578247,0.7385159010600707,0.3806209
510,0.12583164593578247,0.7392226148409894,0.38029745
511,0.12612091408735898,0.7392226148409894,0.37991276
512,0.12612091408735898,0.7406360424028269,0.3790023
513,0.12814579114839456,0.7406360424028269,0.3769993
514,0.12814579114839456,0.7413427561837456,0.37699386
515,0.12843505929997107,0.7413427561837456,0.3765726
516,0.12843505929997107,0.7420494699646644,0.3764688
517,0.1290135956031241,0.7420494699646644,0.3763902
518,0.1290135956031241,0.7441696113074205,0.37528554
519,0.13045993636100664,0.7441696113074205,0.3741781
520,0.13045993636100664,0.7455830388692579,0.37388787
521,0.13074920451258318,0.7455830388692579,0.37380973
522,0.13074920451258318,0.7484098939929329,0.3734197
523,0.1310384726641597,0.7484098939929329,0.37332729
524,0.1310384726641597,0.7491166077738516,0.3731816
525,0.13277408157361875,0.7491166077738516,0.37211916
526,0.13277408157361875,0.7498233215547703,0.37194237
527,0.13306334972519526,0.7498233215547703,0.3718657
528,0.13306334972519526,0.7505300353356891,0.37169632
529,0.13508822678623084,0.7505300353356891,0.36942458
530,0.13508822678623084,0.7512367491166078,0.36838207
531,0.13566676308938386,0.7512367491166078,0.36817354
532,0.13566676308938386,0.7519434628975264,0.36811876
533,0.13740237199884292,0.7519434628975264,0.36740273
534,0.13740237199884292,0.7526501766784452,0.36732215
535,0.13827017645357245,0.7526501766784452,0.36650237
536,0.13827017645357245,0.7533568904593639,0.36645955
537,0.13913798090830198,0.7533568904593639,0.36588153
